"","GEOID10","GEOID","District","total_population"
"4252",260959900000,260959900000,29,0
"4253",261490407002,261490407002,18,1257
"4254",261490408003,261490408003,18,897
"4255",261490415003,261490415003,18,1663
"4256",261490405001,261490405001,18,861
"4257",261490403001,261490403001,18,1591
"4258",261490404001,261490404001,18,945
"4259",260770019063,260770019063,22,1221
"4260",260770019062,260770019062,22,1641
"4261",260770066013,260770066013,18,1436
"4262",261490413006,261490413006,18,627
"4263",260770034003,260770034003,18,1180
"4264",260250027002,260250027002,22,1898
"4265",260239503002,260239503002,18,586
"4266",260250028003,260250028003,18,1126
"4267",260050321001,260050321001,27,1275
"4268",260770015072,260770015072,27,818
"4269",260770020031,260770020031,22,2455
"4270",260770005004,260770005004,28,1498
"4271",260770019072,260770019072,22,2193
"4272",260770006002,260770006002,28,1462
"4273",260770017023,260770017023,22,505
"4274",260770010006,260770010006,22,506
"4275",260770018021,260770018021,22,1445
"4276",260770055021,260770055021,22,936
"4277",260770055011,260770055011,22,748
"4278",260050321002,260050321002,27,2365
"4279",260050313003,260050313003,27,1364
"4280",260770019052,260770019052,18,1089
"4281",260770022024,260770022024,27,1637
"4282",260770022021,260770022021,27,1855
"4283",260770026011,260770026011,22,602
"4284",260150106002,260150106002,22,1298
"4285",260150106001,260150106001,27,930
"4286",260250025002,260250025002,27,1244
"4287",260250026001,260250026001,22,2076
"4288",260250012002,260250012002,22,724
"4289",260250014003,260250014003,27,1313
"4290",260250015001,260250015001,22,1347
"4291",260250013004,260250013004,27,1320
"4292",260250003002,260250003002,22,722
"4293",260250010002,260250010002,22,1101
"4294",260250041001,260250041001,22,1002
"4295",260810126041,260810126041,19,2140
"4296",260150104012,260150104012,27,572
"4297",260810148073,260810148073,27,3095
"4298",260150103004,260150103004,27,2223
"4299",260150114001,260150114001,27,1764
"4300",260150102002,260150102002,27,1254
"4301",260670313004,260670313004,27,2210
"4302",260810004001,260810004001,37,1069
"4303",260810032002,260810032002,37,1448
"4304",260810046001,260810046001,19,2059
"4305",260810124003,260810124003,37,1322
"4306",260810003001,260810003001,37,1939
"4307",260810125003,260810125003,37,1125
"4308",260810044001,260810044001,37,1797
"4309",260810118013,260810118013,37,1571
"4310",260810126062,260810126062,19,1448
"4311",260810110012,260810110012,19,997
"4312",260810118032,260810118032,37,1575
"4313",260810106004,260810106004,23,2243
"4314",260810118043,260810118043,19,1112
"4315",260810122012,260810122012,19,1639
"4316",260810101013,260810101013,23,2253
"4317",260810120044,260810120044,19,642
"4318",261179713004,261179713004,23,2226
"4319",261179712003,261179712003,23,1872
"4320",260670303003,260670303003,23,571
"4321",261179712001,261179712001,23,701
"4322",260670313001,260670313001,27,1830
"4323",261179711003,261179711003,23,1598
"4324",261079610002,261079610002,23,1400
"4325",261179704003,261179704003,23,1088
"4326",261179704001,261179704001,23,811
"4327",261339706001,261339706001,15,846
"4328",261079604002,261079604002,15,800
"4329",261079604001,261079604001,15,2284
"4330",261079603002,261079603002,23,1350
"4331",261079603001,261079603001,15,1703
"4332",261339702004,261339702004,15,1234
"4333",261339701002,261339701002,35,1281
"4334",261339701001,261339701001,35,953
"4335",261653804003,261653804003,15,797
"4336",261653805001,261653805001,35,1689
"4337",261653807001,261653807001,35,1207
"4338",261139602003,261139602003,15,1191
"4339",261139602001,261139602001,35,1176
"4340",261139601003,261139601003,35,1088
"4341",260799504001,260799504001,35,928
"4342",260555510001,260555510001,35,789
"4343",260555511001,260555511001,29,1256
"4344",260555501021,260555501021,29,1979
"4345",260799502003,260799502003,35,935
"4346",260290009002,260290009002,29,746
"4347",260479900000,260479900000,20,0
"4348",260959800001,260959800001,29,0
"4349",260590504004,260590504004,10,869
"4350",260239501003,260239501003,18,852
"4351",260239515002,260239515002,18,809
"4352",260250029001,260250029001,18,1061
"4353",260239509001,260239509001,18,847
"4354",260250031002,260250031002,22,1309
"4355",260250031003,260250031003,22,764
"4356",260250002001,260250002001,22,1066
"4357",260250019002,260250019002,22,743
"4358",260250008002,260250008002,22,2042
"4359",260250022004,260250022004,27,1046
"4360",260250020004,260250020004,22,2305
"4361",260250039002,260250039002,27,1238
"4362",260450211001,260450211001,22,1853
"4363",260450211002,260450211002,22,2235
"4364",260250038003,260250038003,27,1088
"4365",260450209021,260450209021,27,1373
"4366",260450210012,260450210012,27,1167
"4367",260250036001,260250036001,22,918
"4368",260250037004,260250037004,27,1687
"4369",260150101001,260150101001,27,1143
"4370",260150101003,260150101003,27,1381
"4371",260150101005,260150101005,27,1420
"4372",260450209024,260450209024,27,1477
"4373",260450209014,260450209014,3,799
"4374",260450204033,260450204033,3,891
"4375",260450206011,260450206011,27,1827
"4376",261179702002,261179702002,23,1189
"4377",261179701002,261179701002,23,1900
"4378",261179701003,261179701003,23,1083
"4379",261179701001,261179701001,23,1401
"4380",260730002002,260730002002,23,1583
"4381",260739406002,260739406002,23,2039
"4382",260350007002,260350007002,15,564
"4383",260739404002,260739404002,23,1212
"4384",260350008004,260350008004,15,1302
"4385",261339701003,261339701003,35,1158
"4386",261139604002,261139604002,35,1151
"4387",260350010003,260350010003,35,914
"4388",261439710001,261439710001,35,1400
"4389",261439712003,261439712003,35,920
"4390",260399605001,260399605001,35,1116
"4391",260799506022,260799506022,35,840
"4392",260799506021,260799506021,35,927
"4393",260399603003,260399603003,35,1731
"4394",260099607003,260099607003,35,1091
"4395",260290013001,260290013001,29,954
"4396",260290012001,260290012001,29,763
"4397",260099602001,260099602001,35,1922
"4398",260290013002,260290013002,29,569
"4399",260290003001,260290003001,29,1495
"4400",260479707003,260479707003,29,1819
"4401",260479705002,260479705002,29,1172
"4402",260979505004,260979505004,20,713
"4403",260979504002,260979504002,29,841
"4404",260590510002,260590510002,10,900
"4405",260590511003,260590511003,10,884
"4406",260590509001,260590509001,10,902
"4407",260590508002,260590508002,10,844
"4408",260750008003,260750008003,22,1412
"4409",260750051001,260750051001,22,715
"4410",260750063043,260750063043,8,1040
"4411",260750063033,260750063033,10,1689
"4412",260750063032,260750063032,8,1094
"4413",260910604012,260910604012,10,990
"4414",260450212022,260450212022,27,1681
"4415",260750055003,260750055003,22,1702
"4416",260750056004,260750056004,3,3458
"4417",260750009004,260750009004,3,1122
"4418",260750009001,260750009001,22,847
"4419",260750002003,260750002003,22,938
"4420",260750013002,260750013002,22,822
"4421",260650061001,260650061001,3,1088
"4422",260750061005,260750061005,3,701
"4423",260750061002,260750061002,3,701
"4424",260450203042,260450203042,3,1088
"4425",260450201033,260450201033,36,1669
"4426",260650035003,260650035003,3,1346
"4427",260650052021,260650052021,3,1181
"4428",260650036023,260650036023,36,1138
"4429",260650035001,260650035001,36,791
"4430",260650051002,260650051002,36,1168
"4431",260650067004,260650067004,36,1258
"4432",260650033013,260650033013,36,908
"4433",260650004003,260650004003,36,896
"4434",260650068003,260650068003,36,951
"4435",260650055011,260650055011,3,2125
"4436",260650066001,260650066001,36,686
"4437",260650026002,260650026002,36,929
"4438",260370101052,260370101052,36,1649
"4439",260370101072,260370101072,36,2369
"4440",260650055013,260650055013,3,1160
"4441",260650023004,260650023004,36,875
"4442",260650028001,260650028001,36,957
"4443",260650065003,260650065003,36,1444
"4444",260370102032,260370102032,36,918
"4445",260650032001,260650032001,36,918
"4446",260650010001,260650010001,36,1402
"4447",260650010002,260650010002,36,830
"4448",260650054021,260650054021,3,1958
"4449",260650038013,260650038013,36,1537
"4450",260650044032,260650044032,36,488
"4451",260650044921,260650044921,36,3417
"4452",260650041001,260650041001,36,1600
"4453",260650043012,260650043012,36,831
"4454",260650043022,260650043022,36,964
"4455",260650050012,260650050012,3,1984
"4456",260650049023,260650049023,36,851
"4457",260650050014,260650050014,3,1150
"4458",260650048013,260650048013,36,1585
"4459",260650048011,260650048011,36,1016
"4460",260650049015,260650049015,36,1768
"4461",260370110022,260370110022,26,1137
"4462",260650057002,260650057002,3,1577
"4463",260650058004,260650058004,3,699
"4464",261550314011,261550314011,26,779
"4465",261550314012,261550314012,26,1698
"4466",260370108014,260370108014,36,1200
"4467",260370108022,260370108022,23,1202
"4468",260570009004,260570009004,26,790
"4469",260370110012,260370110012,26,980
"4470",261550302003,261550302003,26,1608
"4471",260570006002,260570006002,23,1498
"4472",260570005001,260570005001,23,2911
"4473",260570005003,260570005003,23,598
"4474",260570003002,260570003002,23,898
"4475",260739402003,260739402003,5,1488
"4476",260350008002,260350008002,35,1335
"4477",261112916021,261112916021,5,1229
"4478",260510005004,260510005004,35,889
"4479",261112916024,261112916024,35,1015
"4480",260510005003,260510005003,35,821
"4481",261112911022,261112911022,5,2345
"4482",260510004002,260510004002,35,888
"4483",260510006001,260510006001,5,782
"4484",261439707002,261439707002,35,661
"4485",261439703003,261439703003,35,838
"4486",260399605002,260399605002,35,1150
"4487",261439703002,261439703002,35,1384
"4488",261379505002,261379505002,29,707
"4489",261379503004,261379503004,29,1268
"4490",261379502001,261379502001,29,1338
"4491",261199102001,261199102001,29,696
"4492",260319605001,260319605001,29,1186
"4493",260319602003,260319602003,29,896
"4494",260319602001,260319602001,20,973
"4495",260319603004,260319603004,29,850
"4496",260979505001,260979505001,20,78
"4497",260319604004,260319604004,29,707
"4498",260339709001,260339709001,29,2094
"4499",260339705004,260339705004,29,1626
"4500",260339705003,260339705003,29,809
"4501",260339703001,260339703001,29,766
"4502",260339702003,260339702003,29,997
"4503",260910620003,260910620003,8,1000
"4504",260910615005,260910615005,10,997
"4505",261614320001,261614320001,8,1895
"4506",260910613013,260910613013,8,532
"4507",261614320003,261614320003,10,1522
"4508",261614250002,261614250002,8,1844
"4509",260750068043,260750068043,8,1651
"4510",260650060021,260650060021,3,1477
"4511",260937311002,260937311002,3,1638
"4512",261614464002,261614464002,8,1902
"4513",260937331002,260937331002,3,1025
"4514",260937306001,260937306001,11,2405
"4515",261614610001,261614610001,6,2423
"4516",260937436001,260937436001,6,502
"4517",261614610002,261614610002,6,3350
"4518",261614250001,261614250001,8,1298
"4519",261550315005,261550315005,26,1115
"4520",260937223001,260937223001,3,2009
"4521",261550313023,261550313023,3,1096
"4522",260937126021,260937126021,11,3578
"4523",261550303002,261550303002,26,1287
"4524",261550318002,261550318002,26,1327
"4525",260490126022,260490126022,12,690
"4526",260490126013,260490126013,12,1420
"4527",260490128021,260490128021,11,1076
"4528",261112913004,261112913004,5,813
"4529",261450103032,261450103032,5,2605
"4530",261450015001,261450015001,5,974
"4531",261450013001,261450013001,26,527
"4532",261450016003,261450016003,5,1079
"4533",261450010006,261450010006,26,510
"4534",261450009001,261450009001,5,425
"4535",261450008003,261450008003,26,832
"4536",261450001002,261450001002,26,454
"4537",260172809003,260172809003,26,1094
"4538",261112901004,261112901004,26,688
"4539",261112902003,261112902003,5,1065
"4540",261112903004,261112903004,5,868
"4541",260172856004,260172856004,26,2417
"4542",260172857002,260172857002,5,776
"4543",260172861001,260172861001,5,1269
"4544",260172855002,260172855002,26,1638
"4545",260172810004,260172810004,5,576
"4546",260172862003,260172862003,29,1101
"4547",260172807003,260172807003,26,401
"4548",260172807001,260172807001,26,1400
"4549",260172809002,260172809002,26,979
"4550",261299505002,261299505002,35,1358
"4551",261299501001,261299501001,35,504
"4552",261299501002,261299501002,35,904
"4553",261419504002,261419504002,29,476
"4554",261158330001,261158330001,8,973
"4555",261158330004,261158330004,10,871
"4556",261158333004,261158333004,10,1310
"4557",261158332002,261158332002,10,1120
"4558",261158332003,261158332003,10,818
"4559",261158335001,261158335001,10,1778
"4560",261158327002,261158327002,10,1293
"4561",261614222001,261614222001,8,1419
"4562",261614154001,261614154001,8,1957
"4563",261614229001,261614229001,6,1986
"4564",261614160002,261614160002,6,1945
"4565",261614134021,261614134021,8,5605
"4566",261635882002,261635882002,38,1263
"4567",261158305001,261158305001,8,921
"4568",261635870001,261635870001,38,1365
"4569",261635893002,261635893002,38,854
"4570",261158309002,261158309002,8,1109
"4571",261158323003,261158323003,10,385
"4572",261158324001,261158324001,10,2623
"4573",261635893003,261635893003,8,990
"4574",261158322002,261158322002,10,703
"4575",261158314002,261158314002,8,1027
"4576",261158304002,261158304002,10,1090
"4577",261158316001,261158316001,10,1486
"4578",261158312001,261158312001,8,733
"4579",261614032003,261614032003,6,1237
"4580",261614035001,261614035001,8,1544
"4581",261614041002,261614041002,6,867
"4582",261614650001,261614650001,21,2122
"4583",261614031001,261614031001,6,1544
"4584",261614005002,261614005002,8,1738
"4585",261614005004,261614005004,8,1296
"4586",261614002003,261614002003,8,2406
"4587",261614005005,261614005005,6,1869
"4588",261614008001,261614008001,6,636
"4589",261614002001,261614002001,6,1990
"4590",260937407002,260937407002,11,993
"4591",261614003001,261614003001,6,2894
"4592",261614003002,261614003002,8,2055
"4593",261614004001,261614004001,8,1256
"4594",261614046004,261614046004,6,865
"4595",261614004002,261614004002,6,795
"4596",260937408002,260937408002,11,1085
"4597",261614053005,261614053005,6,694
"4598",261614051002,261614051002,6,1292
"4599",261614054001,261614054001,6,727
"4600",261614142002,261614142002,6,656
"4601",261251383011,261251383011,11,2192
"4602",261614103003,261614103003,6,722
"4603",261614103004,261614103004,6,1004
"4604",261614121001,261614121001,8,1105
"4605",261614120005,261614120005,8,708
"4606",261614123002,261614123002,6,835
"4607",261614130002,261614130002,6,1035
"4608",261251321004,261251321004,11,1599
"4609",261614121003,261614121003,8,905
"4610",261251386001,261251386001,34,2661
"4611",261614070002,261614070002,6,1571
"4612",261614074001,261614074001,6,3353
"4613",261619840001,261619840001,8,19
"4614",261251330032,261251330032,34,1326
